measured_at,total_consumption_kwh,prediction_kwh,residual_kwh,model
2025-11-18 00:00:00,51.5862,54.779720172619065,-3.193520172619067,Random_Forest
2025-11-18 01:00:00,58.5803,54.01927627314815,4.56102372685185,Random_Forest
2025-11-18 02:00:00,51.6832,54.95219727050262,-3.2689972705026236,Random_Forest
2025-11-18 03:00:00,56.9951,55.07939670535714,1.91570329464286,Random_Forest
2025-11-18 04:00:00,54.2242,54.780295418650795,-0.5560954186507914,Random_Forest
2025-11-18 05:00:00,53.918,54.92544067228836,-1.0074406722883609,Random_Forest
2025-11-18 06:00:00,73.0958,74.0970373207672,-1.0012373207672027,Random_Forest
2025-11-18 07:00:00,76.1307,71.75931906415343,4.371380935846574,Random_Forest
2025-11-18 08:00:00,107.502,108.70298707936504,-1.2009870793650492,Random_Forest
2025-11-18 09:00:00,107.5352,106.62544203869047,0.9097579613095377,Random_Forest
2025-11-18 10:00:00,109.4252,105.81093464087301,3.614265359126989,Random_Forest
2025-11-18 11:00:00,105.3095,105.50123398809522,-0.19173398809522268,Random_Forest
2025-11-18 12:00:00,98.3127,107.38750715873014,-9.074807158730138,Random_Forest
2025-11-18 13:00:00,98.1689,108.30320464384923,-10.134304643849234,Random_Forest
2025-11-18 14:00:00,114.4131,107.74522156944447,6.6678784305555325,Random_Forest
2025-11-18 15:00:00,101.2115,106.66878357142856,-5.457283571428562,Random_Forest
2025-11-18 16:00:00,101.7552,106.11090234920633,-4.355702349206325,Random_Forest
2025-11-18 17:00:00,110.4965,105.4873381855159,5.009161814484102,Random_Forest
2025-11-18 18:00:00,83.9199,87.12146350694448,-3.201563506944481,Random_Forest
2025-11-18 19:00:00,88.0557,85.9559671964285,2.0997328035714986,Random_Forest
2025-11-18 20:00:00,84.945,85.39761312037035,-0.4526131203703585,Random_Forest
2025-11-18 21:00:00,90.3071,87.22236953174601,3.084730468253994,Random_Forest
2025-11-18 22:00:00,70.616,74.11252126388891,-3.4965212638889085,Random_Forest
2025-11-18 23:00:00,70.3388,72.9790024672619,-2.6402024672619007,Random_Forest
2025-11-19 00:00:00,57.8335,54.943366006944444,2.8901339930555565,Random_Forest
2025-11-19 01:00:00,53.3901,55.37610229365079,-1.9860022936507917,Random_Forest
2025-11-19 02:00:00,54.7018,55.53830181349205,-0.836501813492049,Random_Forest
2025-11-19 03:00:00,54.3696,55.39895638591269,-1.029356385912692,Random_Forest
2025-11-19 04:00:00,53.7998,55.52836603075396,-1.72856603075396,Random_Forest
2025-11-19 05:00:00,50.158,55.322112309523796,-5.164112309523794,Random_Forest
2025-11-19 06:00:00,74.6364,72.83852994742061,1.797870052579384,Random_Forest
2025-11-19 07:00:00,67.9056,72.18419691865078,-4.278596918650777,Random_Forest
2025-11-19 08:00:00,114.1091,106.12056146924601,7.988538530753985,Random_Forest
2025-11-19 09:00:00,98.8049,106.97579047982804,-8.170890479828032,Random_Forest
2025-11-19 10:00:00,101.3575,106.39900727182544,-5.041507271825438,Random_Forest
2025-11-19 11:00:00,110.2905,107.04611972123013,3.2443802787698672,Random_Forest
2025-11-19 12:00:00,106.8739,105.2246174732143,1.6492825267857114,Random_Forest
2025-11-19 13:00:00,106.505,106.84204969444444,-0.33704969444444544,Random_Forest
2025-11-19 14:00:00,105.3525,105.8383937873677,-0.4858937873677007,Random_Forest
2025-11-19 15:00:00,100.0023,105.53031073412694,-5.528010734126937,Random_Forest
2025-11-19 16:00:00,108.7091,107.18093633333328,1.5281636666667282,Random_Forest
2025-11-19 17:00:00,110.5747,107.12284634424601,3.451853655753993,Random_Forest
2025-11-19 18:00:00,92.5145,87.36207016170633,5.152429838293671,Random_Forest
2025-11-19 19:00:00,92.838,85.24737044047616,7.590629559523833,Random_Forest
2025-11-19 20:00:00,88.3164,85.40291407539677,2.9134859246032363,Random_Forest
2025-11-19 21:00:00,83.0483,85.1153539900794,-2.067053990079401,Random_Forest
2025-11-19 22:00:00,75.0891,73.35759998322513,1.7315000167748735,Random_Forest
2025-11-19 23:00:00,73.1839,74.58447895734129,-1.4005789573412954,Random_Forest
2025-11-20 00:00:00,55.8026,54.82536271825403,0.9772372817459711,Random_Forest
2025-11-20 01:00:00,51.8632,54.2519319371693,-2.388731937169304,Random_Forest
2025-11-20 02:00:00,58.3476,54.16567028670636,4.181929713293641,Random_Forest
2025-11-20 03:00:00,56.2291,54.81327921031746,1.4158207896825417,Random_Forest
2025-11-20 04:00:00,51.9393,55.27610100793649,-3.3368010079364865,Random_Forest
2025-11-20 05:00:00,57.9155,54.98425254365078,2.931247456349219,Random_Forest
2025-11-20 06:00:00,70.2431,70.79328553174602,-0.550185531746024,Random_Forest
2025-11-20 07:00:00,74.5053,71.53782560019843,2.9674743998015742,Random_Forest
2025-11-20 08:00:00,97.4743,106.56042132473543,-9.08612132473543,Random_Forest
2025-11-20 09:00:00,111.0754,107.13175934523807,3.9436406547619356,Random_Forest
2025-11-20 10:00:00,113.6599,106.7698704497863,6.890029550213697,Random_Forest
2025-11-20 11:00:00,103.182,106.29965466964285,-3.117654669642846,Random_Forest
2025-11-20 12:00:00,98.3799,105.21344523153229,-6.833545231532284,Random_Forest
2025-11-20 13:00:00,110.4117,106.65956095370372,3.7521390462962785,Random_Forest
2025-11-20 14:00:00,98.7165,106.65987273748473,-7.9433727374847365,Random_Forest
2025-11-20 15:00:00,105.4883,106.4579274523809,-0.9696274523809052,Random_Forest
2025-11-20 16:00:00,110.5195,105.86225922784392,4.657240772156072,Random_Forest
2025-11-20 17:00:00,101.819,107.51683130291008,-5.697831302910075,Random_Forest
2025-11-20 18:00:00,82.8822,85.44563523710319,-2.5634352371031923,Random_Forest
2025-11-20 19:00:00,86.1948,83.62534952083335,2.5694504791666475,Random_Forest
2025-11-20 20:00:00,88.7205,85.71372410714285,3.0067758928571493,Random_Forest
2025-11-20 21:00:00,79.6382,85.60871733035712,-5.970517330357126,Random_Forest
2025-11-20 22:00:00,67.4589,72.55148687896825,-5.092586878968248,Random_Forest
2025-11-20 23:00:00,77.4557,72.94435253835978,4.511347461640213,Random_Forest
2025-11-21 00:00:00,51.2029,55.48346148214287,-4.280561482142872,Random_Forest
2025-11-21 01:00:00,58.0785,53.77560560615082,4.302894393849179,Random_Forest
2025-11-21 02:00:00,53.6353,55.65914825793652,-2.023848257936521,Random_Forest
2025-11-21 03:00:00,51.6263,55.78255640476191,-4.156256404761912,Random_Forest
2025-11-21 04:00:00,53.1243,54.97555320436508,-1.8512532043650793,Random_Forest
2025-11-21 05:00:00,56.1446,55.78790271031746,0.3566972896825362,Random_Forest
2025-11-21 06:00:00,71.6405,72.06120731051587,-0.42070731051586563,Random_Forest
2025-11-21 07:00:00,70.8376,69.94364969940473,0.8939503005952645,Random_Forest
2025-11-21 08:00:00,112.0719,108.6869719871032,3.3849280128967933,Random_Forest
2025-11-21 09:00:00,107.788,105.65602876157399,2.1319712384260043,Random_Forest
2025-11-21 10:00:00,103.8066,106.29833861309523,-2.4917386130952224,Random_Forest
2025-11-21 11:00:00,107.8842,107.8278184920635,0.05638150793650709,Random_Forest
2025-11-21 12:00:00,114.8087,107.64245789484127,7.16624210515873,Random_Forest
2025-11-21 13:00:00,97.6188,107.35240871428569,-9.733608714285694,Random_Forest
2025-11-21 14:00:00,106.4516,107.8240510998677,-1.3724510998677033,Random_Forest
2025-11-21 15:00:00,98.8292,106.71716553571424,-7.887965535714244,Random_Forest
2025-11-21 16:00:00,97.118,105.98403554431212,-8.866035544312126,Random_Forest
2025-11-21 17:00:00,99.7957,107.81044565277776,-8.014745652777762,Random_Forest
2025-11-21 18:00:00,88.0137,85.90905319642852,2.104646803571484,Random_Forest
2025-11-21 19:00:00,82.0674,85.94910134722221,-3.8817013472222044,Random_Forest
2025-11-21 20:00:00,90.6385,86.51005110284395,4.128448897156048,Random_Forest
2025-11-21 21:00:00,83.6684,87.88915302182541,-4.220753021825402,Random_Forest
2025-11-21 22:00:00,68.5036,73.13488818353177,-4.631288183531765,Random_Forest
2025-11-21 23:00:00,69.7565,72.53503751951057,-2.7785375195105644,Random_Forest
2025-11-22 00:00:00,55.408,52.34494418253967,3.063055817460331,Random_Forest
2025-11-22 01:00:00,51.843,52.03867634722221,-0.19567634722220362,Random_Forest
2025-11-22 02:00:00,49.9116,51.89619209060846,-1.9845920906084586,Random_Forest
2025-11-22 03:00:00,50.7032,51.90352538293648,-1.2003253829364766,Random_Forest
2025-11-22 04:00:00,49.404,51.63368788492061,-2.229687884920608,Random_Forest
2025-11-22 05:00:00,52.4631,51.441099978174584,1.0220000218254128,Random_Forest
2025-11-22 06:00:00,54.1716,52.60998448710316,1.5616155128968359,Random_Forest
2025-11-22 07:00:00,50.7937,52.237930124999984,-1.444230124999983,Random_Forest
2025-11-22 08:00:00,50.8302,52.371569074074074,-1.5413690740740762,Random_Forest
2025-11-22 09:00:00,65.4069,68.97249818220901,-3.5655981822090155,Random_Forest
2025-11-22 10:00:00,65.8103,69.3058827748016,-3.495582774801605,Random_Forest
2025-11-22 11:00:00,64.0908,68.86086180224869,-4.770061802248691,Random_Forest
2025-11-22 12:00:00,67.1579,69.76040240244707,-2.6025024024470724,Random_Forest
2025-11-22 13:00:00,67.4317,69.61377821891529,-2.1820782189152794,Random_Forest
2025-11-22 14:00:00,66.9921,69.18732865542326,-2.1952286554232643,Random_Forest
2025-11-22 15:00:00,63.9685,69.18347681944444,-5.214976819444438,Random_Forest
2025-11-22 16:00:00,73.8524,66.408121744709,7.444278255290996,Random_Forest
2025-11-22 17:00:00,74.5446,69.04574024107141,5.498859758928589,Random_Forest
2025-11-22 18:00:00,72.1417,68.39101169411376,3.750688305886243,Random_Forest
2025-11-22 19:00:00,53.9163,51.24057497718253,2.675725022817467,Random_Forest
2025-11-22 20:00:00,50.5725,52.62307358928571,-2.0505735892857118,Random_Forest
2025-11-22 21:00:00,52.4293,51.11938344874337,1.3099165512566273,Random_Forest
2025-11-22 22:00:00,50.3721,51.27671794246032,-0.9046179424603196,Random_Forest
2025-11-22 23:00:00,50.1868,50.74442054100529,-0.5576205410052921,Random_Forest
2025-11-23 00:00:00,50.2055,51.687066781415375,-1.4815667814153741,Random_Forest
2025-11-23 01:00:00,51.2357,51.13836720138889,0.09733279861111299,Random_Forest
2025-11-23 02:00:00,51.7345,52.17588937500004,-0.4413893750000426,Random_Forest
2025-11-23 03:00:00,54.3317,52.03151615476194,2.3001838452380596,Random_Forest
2025-11-23 04:00:00,51.3471,52.43865345337303,-1.091553453373031,Random_Forest
2025-11-23 05:00:00,51.9998,51.777809951058195,0.22199004894180518,Random_Forest
2025-11-23 06:00:00,48.9291,51.64711844675926,-2.7180184467592596,Random_Forest
2025-11-23 07:00:00,49.5528,52.04225046825398,-2.4894504682539846,Random_Forest
2025-11-23 08:00:00,53.4624,52.34412922222221,1.118270777777795,Random_Forest
2025-11-23 09:00:00,66.1686,70.47067312599206,-4.302073125992067,Random_Forest
2025-11-23 10:00:00,64.2762,70.83876235912696,-6.562562359126957,Random_Forest
2025-11-23 11:00:00,70.519,71.30915803273811,-0.7901580327381055,Random_Forest
2025-11-23 12:00:00,68.1493,70.66052294444444,-2.511222944444441,Random_Forest
2025-11-23 13:00:00,67.7746,69.88071915575392,-2.106119155753916,Random_Forest
2025-11-23 14:00:00,66.4528,69.32187475793651,-2.8690747579365166,Random_Forest
2025-11-23 15:00:00,74.4342,69.11990677380953,5.314293226190472,Random_Forest
2025-11-23 16:00:00,66.131,67.92271076984125,-1.791710769841245,Random_Forest
2025-11-23 17:00:00,68.8269,68.21129362896825,0.6156063710317454,Random_Forest
2025-11-23 18:00:00,71.8591,68.6185569761905,3.2405430238094937,Random_Forest
2025-11-23 19:00:00,50.303,51.86785488095242,-1.5648548809524243,Random_Forest
2025-11-23 20:00:00,51.3527,51.51283460912696,-0.1601346091269633,Random_Forest
2025-11-23 21:00:00,52.8406,51.26895523842594,1.5716447615740634,Random_Forest
2025-11-23 22:00:00,49.6171,51.51968062996033,-1.902580629960326,Random_Forest
2025-11-23 23:00:00,50.5742,51.938026649470885,-1.3638266494708873,Random_Forest
2025-11-24 00:00:00,56.3274,55.58343937929893,0.7439606207010669,Random_Forest
2025-11-24 01:00:00,58.2655,54.52935908035713,3.736140919642871,Random_Forest
2025-11-24 02:00:00,52.5614,54.02068184027782,-1.4592818402778178,Random_Forest
2025-11-24 03:00:00,51.8524,54.78553696494711,-2.93313696494711,Random_Forest
2025-11-24 04:00:00,58.9047,55.37079652976193,3.533903470238066,Random_Forest
2025-11-24 05:00:00,51.8532,53.8655796329365,-2.0123796329365007,Random_Forest
2025-11-24 06:00:00,69.833,70.52060541765876,-0.6876054176587587,Random_Forest
2025-11-24 07:00:00,69.4687,71.45195352182539,-1.9832535218253895,Random_Forest
2025-11-24 08:00:00,104.911,106.94437496461644,-2.033374964616442,Random_Forest
2025-11-24 09:00:00,106.8453,106.37255035912698,0.47274964087301896,Random_Forest
2025-11-24 10:00:00,99.3187,107.82228462500004,-8.50358462500003,Random_Forest
2025-11-24 11:00:00,104.8346,107.46840129794974,-2.633801297949745,Random_Forest
2025-11-24 12:00:00,100.8952,108.00990272685179,-7.114702726851789,Random_Forest
2025-11-24 13:00:00,112.7165,105.5257048988095,7.190795101190503,Random_Forest
2025-11-24 14:00:00,111.8208,107.39005259126985,4.430747408730156,Random_Forest
2025-11-24 15:00:00,97.3374,105.82084281448418,-8.483442814484178,Random_Forest
2025-11-24 16:00:00,103.9245,105.53399066468258,-1.609490664682582,Random_Forest
2025-11-24 17:00:00,101.3208,106.81344036673276,-5.492640366732758,Random_Forest
2025-11-24 18:00:00,82.1031,86.04319333862438,-3.9400933386243793,Random_Forest
2025-11-24 19:00:00,81.25410000000001,87.79026026719575,-6.53616026719574,Random_Forest
2025-11-24 20:00:00,80.3697,88.54123766907169,-8.171537669071697,Random_Forest
2025-11-24 21:00:00,82.6928,89.2324717490981,-6.5396717490980905,Random_Forest
2025-11-24 22:00:00,72.8356,75.59186353571428,-2.7562635357142824,Random_Forest
2025-11-24 23:00:00,73.4417,73.4813682066799,-0.03966820667990589,Random_Forest
2025-11-25 00:00:00,58.8484,55.07995586574075,3.768444134259248,Random_Forest
2025-11-25 01:00:00,58.4227,55.55575265178573,2.8669473482142678,Random_Forest
2025-11-25 02:00:00,52.7783,55.128471339285696,-2.350171339285694,Random_Forest
2025-11-25 03:00:00,51.3887,55.42012397023807,-4.031423970238073,Random_Forest
2025-11-25 04:00:00,52.2525,53.98556613492061,-1.7330661349206125,Random_Forest
2025-11-25 05:00:00,51.1296,54.226369121031745,-3.096769121031741,Random_Forest
2025-11-25 06:00:00,77.5062,70.4948380654762,7.011361934523805,Random_Forest
2025-11-25 07:00:00,70.3697,72.38842685515874,-2.0187268551587465,Random_Forest
2025-11-25 08:00:00,103.4955,108.25316558333343,-4.75766558333342,Random_Forest
2025-11-25 09:00:00,103.4696,105.84815474735451,-2.3785547473545137,Random_Forest
2025-11-25 10:00:00,102.3089,106.67903499404767,-4.370134994047675,Random_Forest
2025-11-25 11:00:00,109.4888,106.52016349603174,2.9686365039682556,Random_Forest
2025-11-25 12:00:00,104.4607,107.59053925231484,-3.129839252314838,Random_Forest
2025-11-25 13:00:00,109.7598,106.73833683697089,3.021463163029111,Random_Forest
2025-11-25 14:00:00,100.4495,106.17070592857137,-5.721205928571365,Random_Forest
2025-11-25 15:00:00,98.6341,107.4092924543651,-8.775192454365097,Random_Forest
2025-11-25 16:00:00,113.8608,107.1539419017857,6.706858098214298,Random_Forest
2025-11-25 17:00:00,107.4639,107.42340706547624,0.0404929345237548,Random_Forest
2025-11-25 18:00:00,92.1138,88.35043863095238,3.7633613690476153,Random_Forest
2025-11-25 19:00:00,91.1149,86.80660631283065,4.308293687169353,Random_Forest
2025-11-25 20:00:00,85.8631,87.92533976984129,-2.062239769841284,Random_Forest
2025-11-25 21:00:00,91.4601,87.24633229166662,4.213767708333378,Random_Forest
2025-11-25 22:00:00,73.6281,73.27785238293646,0.3502476170635447,Random_Forest
2025-11-25 23:00:00,74.1222,73.26374624801588,0.8584537519841291,Random_Forest
2025-11-26 00:00:00,51.6236,55.43367653174606,-3.8100765317460557,Random_Forest
2025-11-26 01:00:00,56.3398,54.31650685912697,2.0232931408730295,Random_Forest
2025-11-26 02:00:00,58.7301,54.13057770205026,4.59952229794974,Random_Forest
2025-11-26 03:00:00,53.7116,54.74679781944444,-1.0351978194444413,Random_Forest
2025-11-26 04:00:00,52.9804,55.28178873412701,-2.301388734127009,Random_Forest
2025-11-26 05:00:00,52.7107,56.2357423541667,-3.5250423541667004,Random_Forest
2025-11-26 06:00:00,72.4119,70.82222246428572,1.5896775357142872,Random_Forest
2025-11-26 07:00:00,77.1543,71.07350402281745,6.080795977182561,Random_Forest
2025-11-26 08:00:00,106.2197,108.69720150297618,-2.4775015029761818,Random_Forest
2025-11-26 09:00:00,107.8791,110.16751880456344,-2.288418804563449,Random_Forest
2025-11-26 10:00:00,99.7163,110.32037854067451,-10.604078540674507,Random_Forest
2025-11-26 11:00:00,103.355,106.09726814356938,-2.742268143569376,Random_Forest
2025-11-26 12:00:00,108.5006,106.18548862538154,2.3151113746184677,Random_Forest
2025-11-26 13:00:00,100.5175,106.14685329237888,-5.62935329237888,Random_Forest
2025-11-26 14:00:00,113.5662,107.56631378907196,5.9998862109280395,Random_Forest
2025-11-26 15:00:00,105.6778,106.49764944047618,-0.819849440476176,Random_Forest
2025-11-26 16:00:00,101.955,105.4732781954365,-3.5182781954365083,Random_Forest
2025-11-26 17:00:00,110.1786,105.6625620400641,4.5160379599359,Random_Forest
2025-11-26 18:00:00,91.5439,85.66906570436507,5.874834295634926,Random_Forest
2025-11-26 19:00:00,82.0746,86.27597353339947,-4.201373533399462,Random_Forest
2025-11-26 20:00:00,88.8859,86.13872423115082,2.747175768849189,Random_Forest
2025-11-26 21:00:00,89.1601,85.18615601554235,3.973943984457648,Random_Forest
2025-11-26 22:00:00,72.9548,73.82630728968253,-0.8715072896825262,Random_Forest
2025-11-26 23:00:00,75.9554,73.44470627380952,2.510693726190482,Random_Forest
2025-11-27 00:00:00,57.7689,54.21039693154764,3.55850306845236,Random_Forest
2025-11-27 01:00:00,59.5457,54.94589300330688,4.599806996693118,Random_Forest
2025-11-27 02:00:00,51.4285,55.150448331349224,-3.7219483313492248,Random_Forest
2025-11-27 03:00:00,56.3022,54.27732436044975,2.0248756395502525,Random_Forest
2025-11-27 04:00:00,54.4645,54.57234464980159,-0.10784464980159214,Random_Forest
2025-11-27 05:00:00,55.3122,54.09867323115079,1.2135267688492064,Random_Forest
2025-11-27 06:00:00,68.7732,73.36734792824073,-4.59414792824073,Random_Forest
2025-11-27 07:00:00,72.7367,70.22597752083334,2.5107224791666596,Random_Forest
2025-11-27 08:00:00,109.7819,108.25199917592595,1.5299008240740477,Random_Forest
2025-11-27 09:00:00,107.4872,106.03257108630955,1.4546289136904562,Random_Forest
2025-11-27 10:00:00,112.8712,108.40343299404762,4.467767005952382,Random_Forest
2025-11-27 11:00:00,111.4009,106.43494014583331,4.965959854166684,Random_Forest
2025-11-27 12:00:00,97.9052,108.2757156855159,-10.370515685515912,Random_Forest
2025-11-27 13:00:00,108.5538,107.79286490277777,0.7609350972222302,Random_Forest
2025-11-27 14:00:00,99.7122,106.3450270843254,-6.632827084325399,Random_Forest
2025-11-27 15:00:00,105.2104,107.50602890712753,-2.295628907127522,Random_Forest
2025-11-27 16:00:00,113.8716,109.47384358646211,4.397756413537891,Random_Forest
2025-11-27 17:00:00,112.827,107.2491591051587,5.577840894841302,Random_Forest
2025-11-27 18:00:00,93.4797,87.32827662896825,6.15142337103174,Random_Forest
2025-11-27 19:00:00,89.1772,83.65453901322749,5.522660986772507,Random_Forest
2025-11-27 20:00:00,79.7474,86.91462272420632,-7.167222724206326,Random_Forest
2025-11-27 21:00:00,83.5641,86.69387191666665,-3.1297719166666553,Random_Forest
2025-11-27 22:00:00,73.8401,75.03126673710317,-1.1911667371031598,Random_Forest
2025-11-27 23:00:00,66.6835,75.6180315,-8.934531500000006,Random_Forest
2025-11-28 00:00:00,52.2667,54.489409449404754,-2.2227094494047535,Random_Forest
2025-11-28 01:00:00,56.9015,54.85255109226189,2.048948907738108,Random_Forest
2025-11-28 02:00:00,51.7871,53.89643484060844,-2.1093348406084402,Random_Forest
2025-11-28 03:00:00,58.9588,55.03961790277779,3.9191820972222047,Random_Forest
2025-11-28 04:00:00,56.4487,53.987158216269826,2.4615417837301763,Random_Forest
2025-11-28 05:00:00,56.9258,54.62759347784392,2.298206522156086,Random_Forest
2025-11-28 06:00:00,72.3679,73.20462208630953,-0.8367220863095213,Random_Forest
2025-11-28 07:00:00,71.0664,71.09941150496029,-0.033011504960285265,Random_Forest
2025-11-28 08:00:00,107.4476,106.50158128505291,0.9460187149470869,Random_Forest
2025-11-28 09:00:00,102.648,109.53611039484123,-6.8881103948412346,Random_Forest
2025-11-28 10:00:00,103.6591,105.11792037003967,-1.4588203700396747,Random_Forest
2025-11-28 11:00:00,109.7978,105.23752921891531,4.560270781084682,Random_Forest
2025-11-28 12:00:00,108.4492,109.0250978763227,-0.5758978763226992,Random_Forest
2025-11-28 13:00:00,98.0982,108.01509057440475,-9.916890574404746,Random_Forest
2025-11-28 14:00:00,100.7841,107.7024306329365,-6.918330632936502,Random_Forest
2025-11-28 15:00:00,100.5903,108.49646204365078,-7.906162043650781,Random_Forest
2025-11-28 16:00:00,114.6958,105.91907969940475,8.776720300595258,Random_Forest
2025-11-28 17:00:00,104.3333,106.0067139176587,-1.6734139176587064,Random_Forest
2025-11-28 18:00:00,90.9817,85.4500021765873,5.531697823412699,Random_Forest
2025-11-28 19:00:00,90.068,88.4021494050926,1.665850594907397,Random_Forest
2025-11-28 20:00:00,84.7306,85.88294144080686,-1.1523414408068646,Random_Forest
2025-11-28 21:00:00,92.619,89.61957721792326,2.999422782076735,Random_Forest
2025-11-28 22:00:00,69.8065,73.52686204365081,-3.720362043650809,Random_Forest
2025-11-28 23:00:00,73.35810000000001,74.4179773015873,-1.0598773015872922,Random_Forest
2025-11-29 00:00:00,52.5922,51.90352980886242,0.6886701911375752,Random_Forest
2025-11-29 01:00:00,54.4707,51.76131059623013,2.709389403769869,Random_Forest
2025-11-29 02:00:00,53.9101,52.11596531944442,1.7941346805555796,Random_Forest
2025-11-29 03:00:00,53.6973,52.57142648115079,1.125873518849211,Random_Forest
2025-11-29 04:00:00,55.0804,51.84480057275132,3.2355994272486797,Random_Forest
2025-11-29 05:00:00,49.8703,51.65115372850529,-1.780853728505292,Random_Forest
2025-11-29 06:00:00,49.9552,52.49673799206349,-2.541537992063489,Random_Forest
2025-11-29 07:00:00,50.1744,51.84060722916665,-1.6662072291666519,Random_Forest
2025-11-29 08:00:00,54.2103,52.41019918154764,1.800100818452357,Random_Forest
2025-11-29 09:00:00,66.1301,69.70970649041008,-3.579606490410086,Random_Forest
2025-11-29 10:00:00,65.0646,69.54766285978836,-4.483062859788362,Random_Forest
2025-11-29 11:00:00,69.2745,68.99780987698412,0.27669012301588225,Random_Forest
2025-11-29 12:00:00,65.2762,70.70264489847882,-5.42644489847882,Random_Forest
2025-11-29 13:00:00,66.4822,69.99782725694442,-3.5156272569444127,Random_Forest
2025-11-29 14:00:00,66.9868,69.28414665410052,-2.2973466541005223,Random_Forest
2025-11-29 15:00:00,70.1815,68.92638995701057,1.255110042989429,Random_Forest
2025-11-29 16:00:00,65.5678,69.12972777843916,-3.5619277784391556,Random_Forest
2025-11-29 17:00:00,63.765,68.68855512466932,-4.9235551246693205,Random_Forest
2025-11-29 18:00:00,73.8099,69.09320740046296,4.716692599537041,Random_Forest
2025-11-29 19:00:00,54.689,51.36341699404763,3.3255830059523674,Random_Forest
2025-11-29 20:00:00,52.8628,52.64287282142858,0.21992717857141741,Random_Forest
2025-11-29 21:00:00,52.1907,52.50716162433862,-0.316461624338622,Random_Forest
2025-11-29 22:00:00,52.0217,52.127926382936494,-0.10622638293649089,Random_Forest
2025-11-29 23:00:00,49.4082,52.262103259920636,-2.853903259920635,Random_Forest
2025-11-30 00:00:00,50.8865,52.323253569444454,-1.4367535694444555,Random_Forest
2025-11-30 01:00:00,52.6392,51.974436418650804,0.6647635813491988,Random_Forest
2025-11-30 02:00:00,50.7018,52.301167734127006,-1.5993677341270072,Random_Forest
2025-11-30 03:00:00,49.2254,52.61617699305555,-3.390776993055546,Random_Forest
2025-11-30 04:00:00,52.2039,52.0691793015873,0.13472069841269985,Random_Forest
2025-11-30 05:00:00,54.116,51.85692160515875,2.2590783948412465,Random_Forest
2025-11-30 06:00:00,51.912,51.52599717361109,0.3860028263889106,Random_Forest
2025-11-30 07:00:00,50.7833,52.070218412698395,-1.2869184126983981,Random_Forest
2025-11-30 08:00:00,49.8879,52.55959598214284,-2.671695982142836,Random_Forest
2025-11-30 09:00:00,67.4626,70.14864409126986,-2.6860440912698635,Random_Forest
2025-11-30 10:00:00,73.206,68.97108499603176,4.23491500396824,Random_Forest
2025-11-30 11:00:00,69.6347,69.04170727810842,0.5929927218915765,Random_Forest
2025-11-30 12:00:00,65.8619,70.09843623809523,-4.236536238095226,Random_Forest
2025-11-30 13:00:00,68.7762,70.46548079662699,-1.6892807966269885,Random_Forest
2025-11-30 14:00:00,74.3039,70.380971280754,3.922928719246002,Random_Forest
2025-11-30 15:00:00,69.1719,71.52365602480161,-2.3517560248016167,Random_Forest
2025-11-30 16:00:00,71.9963,69.43018498412698,2.5661150158730237,Random_Forest
2025-11-30 17:00:00,71.1882,70.4511011547619,0.7370988452380942,Random_Forest
2025-11-30 18:00:00,67.8629,69.78395055224865,-1.9210505522486585,Random_Forest
2025-11-30 19:00:00,50.1664,51.84774258961643,-1.6813425896164276,Random_Forest
2025-11-30 20:00:00,55.8636,51.538663040674585,4.324936959325413,Random_Forest
2025-11-30 21:00:00,50.675,52.072919372023826,-1.3979193720238285,Random_Forest
2025-11-30 22:00:00,52.7848,51.602422109126984,1.1823778908730134,Random_Forest
2025-11-30 23:00:00,55.1299,52.34937075595238,2.780529244047621,Random_Forest
2025-12-01 00:00:00,58.9358,54.570267414682554,4.365532585317446,Random_Forest
2025-12-01 01:00:00,50.2039,55.638373352513234,-5.434473352513237,Random_Forest
2025-12-01 02:00:00,52.715,56.01589497023809,-3.300894970238083,Random_Forest
2025-12-01 03:00:00,53.0148,55.96049039285713,-2.9456903928571307,Random_Forest
2025-12-01 04:00:00,59.0284,55.876429255952395,3.1519707440476026,Random_Forest
2025-12-01 05:00:00,53.529,55.44474558730159,-1.9157455873015863,Random_Forest
2025-12-01 06:00:00,75.327,71.55290558035715,3.77409441964285,Random_Forest
2025-12-01 07:00:00,73.7676,72.10734997982806,1.6602500201719437,Random_Forest
2025-12-01 08:00:00,115.0279,109.10808439384921,5.919815606150792,Random_Forest
2025-12-01 09:00:00,102.324,108.52712879861112,-6.203128798611118,Random_Forest
2025-12-01 10:00:00,104.9427,109.27184219047618,-4.329142190476176,Random_Forest
2025-12-01 11:00:00,111.822,107.37702905952386,4.444970940476139,Random_Forest
2025-12-01 12:00:00,103.785,107.85933439384915,-4.074334393849156,Random_Forest
2025-12-01 13:00:00,106.885,105.76063581547619,1.124364184523813,Random_Forest
2025-12-01 14:00:00,109.0132,109.31818744312162,-0.3049874431216182,Random_Forest
2025-12-01 15:00:00,112.7329,107.05594447916666,5.676955520833346,Random_Forest
2025-12-01 16:00:00,116.1489,106.95930140972223,9.189598590277768,Random_Forest
2025-12-01 17:00:00,100.5694,108.918550969246,-8.349150969245997,Random_Forest
2025-12-01 18:00:00,89.9383,87.36267936640212,2.575620633597879,Random_Forest
2025-12-01 19:00:00,89.01,87.61111614484123,1.398883855158772,Random_Forest
2025-12-01 20:00:00,91.5212,87.77663007142857,3.7445699285714227,Random_Forest
